link,ph 1,ph2,ph3,ph4,ph5
https://bacdive.dsmz.de/strain/23763,,,,,
https://bacdive.dsmz.de/strain/1548,,,,,
https://bacdive.dsmz.de/strain/158551,,,,,
https://bacdive.dsmz.de/strain/158620,,,,,
https://bacdive.dsmz.de/strain/14167,,,,,
https://bacdive.dsmz.de/strain/14042,,,,,
https://bacdive.dsmz.de/strain/139908,,,,,
https://bacdive.dsmz.de/strain/158063,,,,,
https://bacdive.dsmz.de/strain/158825,,,,,
https://bacdive.dsmz.de/strain/140375,,,,,
https://bacdive.dsmz.de/strain/2507,,,,,
https://bacdive.dsmz.de/strain/2508,,,,,
https://bacdive.dsmz.de/strain/2509,,,,,
https://bacdive.dsmz.de/strain/2510,,,,,
https://bacdive.dsmz.de/strain/195,,,,,
https://bacdive.dsmz.de/strain/153527,,,,,
https://bacdive.dsmz.de/strain/17844,,,,,
https://bacdive.dsmz.de/strain/24870,,,,,
https://bacdive.dsmz.de/strain/132448,,,,,
https://bacdive.dsmz.de/strain/18007,,,,,
https://bacdive.dsmz.de/strain/18008,,,,,
https://bacdive.dsmz.de/strain/17894,,,,,
https://bacdive.dsmz.de/strain/131401,,,,,
https://bacdive.dsmz.de/strain/158251,,,,,
https://bacdive.dsmz.de/strain/158249,,,,,
https://bacdive.dsmz.de/strain/158250,,,,,
https://bacdive.dsmz.de/strain/1555,,,,,
https://bacdive.dsmz.de/strain/134215,,,,,
https://bacdive.dsmz.de/strain/133045,,,,,
https://bacdive.dsmz.de/strain/24737,,,,,
https://bacdive.dsmz.de/strain/24738,,,,,
https://bacdive.dsmz.de/strain/158552,,,,,
https://bacdive.dsmz.de/strain/24736,,,,,
https://bacdive.dsmz.de/strain/140439,,,,,
https://bacdive.dsmz.de/strain/134172,,,,,
https://bacdive.dsmz.de/strain/133039,,,,,
https://bacdive.dsmz.de/strain/2388,,,,,
https://bacdive.dsmz.de/strain/13850,,,,,
https://bacdive.dsmz.de/strain/14333,,,,,
https://bacdive.dsmz.de/strain/131161,,,,,
https://bacdive.dsmz.de/strain/140907,,,,,
https://bacdive.dsmz.de/strain/133588,,,,,
https://bacdive.dsmz.de/strain/16754,,,,,
https://bacdive.dsmz.de/strain/24517,,,,,
https://bacdive.dsmz.de/strain/140808,,,,,
https://bacdive.dsmz.de/strain/24111,,,,,
https://bacdive.dsmz.de/strain/6283,,,,,
https://bacdive.dsmz.de/strain/6284,,,,,
https://bacdive.dsmz.de/strain/132680,,,,,
https://bacdive.dsmz.de/strain/5133,,,,,
https://bacdive.dsmz.de/strain/148933,,,,,
https://bacdive.dsmz.de/strain/148934,,,,,
https://bacdive.dsmz.de/strain/148935,,,,,
https://bacdive.dsmz.de/strain/131926,,,,,
https://bacdive.dsmz.de/strain/5149,,,,,
https://bacdive.dsmz.de/strain/5165,,,,,
https://bacdive.dsmz.de/strain/140703,,,,,
https://bacdive.dsmz.de/strain/5151,,,,,
https://bacdive.dsmz.de/strain/5155,,,,,
https://bacdive.dsmz.de/strain/156380,,,,,
https://bacdive.dsmz.de/strain/130310,,,,,
https://bacdive.dsmz.de/strain/132186,,,,,
https://bacdive.dsmz.de/strain/140079,,,,,
https://bacdive.dsmz.de/strain/156378,,,,,
https://bacdive.dsmz.de/strain/156379,,,,,
https://bacdive.dsmz.de/strain/5166,,,,,
https://bacdive.dsmz.de/strain/14076,,,,,
https://bacdive.dsmz.de/strain/132976,,,,,
https://bacdive.dsmz.de/strain/134224,,,,,
https://bacdive.dsmz.de/strain/133709,,,,,
https://bacdive.dsmz.de/strain/14081,,,,,
https://bacdive.dsmz.de/strain/14065,,,,,
https://bacdive.dsmz.de/strain/14080,,,,,
https://bacdive.dsmz.de/strain/133524,,,,,
https://bacdive.dsmz.de/strain/14082,,,,,
https://bacdive.dsmz.de/strain/14068,,,,,
https://bacdive.dsmz.de/strain/14069,,,,,
https://bacdive.dsmz.de/strain/23252,,,,,
https://bacdive.dsmz.de/strain/131426,,,,,
https://bacdive.dsmz.de/strain/14083,,,,,
https://bacdive.dsmz.de/strain/133575,,,,,
https://bacdive.dsmz.de/strain/14066,,,,,
https://bacdive.dsmz.de/strain/14073,,,,,
https://bacdive.dsmz.de/strain/141062,,,,,
https://bacdive.dsmz.de/strain/14067,,,,,
https://bacdive.dsmz.de/strain/14078,,,,,
https://bacdive.dsmz.de/strain/134289,,,,,
https://bacdive.dsmz.de/strain/14060,,,,,
https://bacdive.dsmz.de/strain/143007,,,,,
https://bacdive.dsmz.de/strain/143011,,,,,
https://bacdive.dsmz.de/strain/14086,,,,,
https://bacdive.dsmz.de/strain/14071,,,,,
https://bacdive.dsmz.de/strain/14075,,,,,
https://bacdive.dsmz.de/strain/156520,,,,,
https://bacdive.dsmz.de/strain/14079,,,,,
https://bacdive.dsmz.de/strain/134163,,,,,
https://bacdive.dsmz.de/strain/14070,,,,,
https://bacdive.dsmz.de/strain/134207,,,,,
https://bacdive.dsmz.de/strain/14072,,,,,
https://bacdive.dsmz.de/strain/134206,,,,,
https://bacdive.dsmz.de/strain/146923,,,,,
https://bacdive.dsmz.de/strain/148929,,,,,
https://bacdive.dsmz.de/strain/148930,,,,,
https://bacdive.dsmz.de/strain/148932,,,,,
https://bacdive.dsmz.de/strain/148966,,,,,
https://bacdive.dsmz.de/strain/148967,,,,,
https://bacdive.dsmz.de/strain/14074,,,,,
https://bacdive.dsmz.de/strain/156261,,,,,
https://bacdive.dsmz.de/strain/140023,,,,,
https://bacdive.dsmz.de/strain/158140,,,,,
https://bacdive.dsmz.de/strain/14077,,,,,
https://bacdive.dsmz.de/strain/14084,,,,,
https://bacdive.dsmz.de/strain/16785,,,,,
https://bacdive.dsmz.de/strain/13803,,,,,
https://bacdive.dsmz.de/strain/134055,,,,,
https://bacdive.dsmz.de/strain/13830,,,,,
https://bacdive.dsmz.de/strain/23232,,,,,
https://bacdive.dsmz.de/strain/132248,,,,,
https://bacdive.dsmz.de/strain/13905,,,,,
https://bacdive.dsmz.de/strain/158554,,,,,
https://bacdive.dsmz.de/strain/140724,,,,,
https://bacdive.dsmz.de/strain/17530,,,,,
https://bacdive.dsmz.de/strain/23345,,,,,
https://bacdive.dsmz.de/strain/140357,,,,,
https://bacdive.dsmz.de/strain/132983,,,,,
https://bacdive.dsmz.de/strain/10502,,,,,
https://bacdive.dsmz.de/strain/10503,,,,,
https://bacdive.dsmz.de/strain/158181,,,,,
https://bacdive.dsmz.de/strain/17906,,,,,
https://bacdive.dsmz.de/strain/17907,,,,,
https://bacdive.dsmz.de/strain/131915,,,,,
https://bacdive.dsmz.de/strain/130812,,,,,
https://bacdive.dsmz.de/strain/2996,,,,,
https://bacdive.dsmz.de/strain/132261,,,,,
https://bacdive.dsmz.de/strain/14409,,,,,
https://bacdive.dsmz.de/strain/130501,,,,,
https://bacdive.dsmz.de/strain/132510,,,,,
https://bacdive.dsmz.de/strain/132511,,,,,
https://bacdive.dsmz.de/strain/24051,,,,,
https://bacdive.dsmz.de/strain/134301,,,,,
https://bacdive.dsmz.de/strain/158144,,,,,
https://bacdive.dsmz.de/strain/7790,,,,,
https://bacdive.dsmz.de/strain/134300,,,,,
https://bacdive.dsmz.de/strain/158145,,,,,
https://bacdive.dsmz.de/strain/130436,,,,,
https://bacdive.dsmz.de/strain/131431,,,,,
https://bacdive.dsmz.de/strain/130437,,,,,
https://bacdive.dsmz.de/strain/7791,,,,,
https://bacdive.dsmz.de/strain/130438,,,,,
https://bacdive.dsmz.de/strain/13561,,,,,
https://bacdive.dsmz.de/strain/133736,,,,,
https://bacdive.dsmz.de/strain/11053,,,,,
https://bacdive.dsmz.de/strain/134205,,,,,
https://bacdive.dsmz.de/strain/156765,,,,,
https://bacdive.dsmz.de/strain/18010,,,,,
https://bacdive.dsmz.de/strain/1292,,,,,
https://bacdive.dsmz.de/strain/18124,,,,,
https://bacdive.dsmz.de/strain/18156,,,,,
https://bacdive.dsmz.de/strain/18154,,,,,
https://bacdive.dsmz.de/strain/18155,,,,,
https://bacdive.dsmz.de/strain/24793,,,,,
https://bacdive.dsmz.de/strain/14089,,,,,
https://bacdive.dsmz.de/strain/14087,,,,,
https://bacdive.dsmz.de/strain/14088,,,,,
https://bacdive.dsmz.de/strain/14139,,,,,
https://bacdive.dsmz.de/strain/14140,,,,,
https://bacdive.dsmz.de/strain/5741,,,,,
https://bacdive.dsmz.de/strain/5742,,,,,
https://bacdive.dsmz.de/strain/158543,,,,,
https://bacdive.dsmz.de/strain/12061,,,,,
https://bacdive.dsmz.de/strain/12062,,,,,
https://bacdive.dsmz.de/strain/12063,,,,,
https://bacdive.dsmz.de/strain/12064,,,,,
https://bacdive.dsmz.de/strain/12065,,,,,
https://bacdive.dsmz.de/strain/12066,,,,,
https://bacdive.dsmz.de/strain/12067,,,,,
https://bacdive.dsmz.de/strain/12068,,,,,
https://bacdive.dsmz.de/strain/12069,,,,,
https://bacdive.dsmz.de/strain/12070,,,,,
https://bacdive.dsmz.de/strain/12072,,,,,
https://bacdive.dsmz.de/strain/12075,,,,,
https://bacdive.dsmz.de/strain/12076,,,,,
https://bacdive.dsmz.de/strain/12077,,,,,
https://bacdive.dsmz.de/strain/12078,,,,,
https://bacdive.dsmz.de/strain/12079,,,,,
https://bacdive.dsmz.de/strain/12080,,,,,
https://bacdive.dsmz.de/strain/12081,,,,,
https://bacdive.dsmz.de/strain/12082,,,,,
https://bacdive.dsmz.de/strain/12084,,,,,
https://bacdive.dsmz.de/strain/12085,,,,,
https://bacdive.dsmz.de/strain/12086,,,,,
https://bacdive.dsmz.de/strain/12087,,,,,
https://bacdive.dsmz.de/strain/12088,,,,,
https://bacdive.dsmz.de/strain/12089,,,,,
https://bacdive.dsmz.de/strain/12090,,,,,
https://bacdive.dsmz.de/strain/12091,,,,,
https://bacdive.dsmz.de/strain/12092,,,,,
https://bacdive.dsmz.de/strain/12093,,,,,
https://bacdive.dsmz.de/strain/12094,,,,,
https://bacdive.dsmz.de/strain/12096,,,,,
https://bacdive.dsmz.de/strain/12097,,,,,
https://bacdive.dsmz.de/strain/12098,,,,,
https://bacdive.dsmz.de/strain/12099,,,,,
https://bacdive.dsmz.de/strain/12100,,,,,
https://bacdive.dsmz.de/strain/12101,,,,,
https://bacdive.dsmz.de/strain/12102,,,,,
https://bacdive.dsmz.de/strain/12103,,,,,
https://bacdive.dsmz.de/strain/12104,,,,,
https://bacdive.dsmz.de/strain/12105,,,,,
https://bacdive.dsmz.de/strain/12106,,,,,
https://bacdive.dsmz.de/strain/12107,,,,,
https://bacdive.dsmz.de/strain/12108,,,,,
https://bacdive.dsmz.de/strain/12109,,,,,
https://bacdive.dsmz.de/strain/12110,,,,,
https://bacdive.dsmz.de/strain/12111,,,,,
https://bacdive.dsmz.de/strain/12112,,,,,
https://bacdive.dsmz.de/strain/12113,,,,,
https://bacdive.dsmz.de/strain/12114,,,,,
https://bacdive.dsmz.de/strain/12115,,,,,
https://bacdive.dsmz.de/strain/12116,,,,,
https://bacdive.dsmz.de/strain/12117,,,,,
https://bacdive.dsmz.de/strain/12118,,,,,
https://bacdive.dsmz.de/strain/12119,,,,,
https://bacdive.dsmz.de/strain/12120,,,,,
https://bacdive.dsmz.de/strain/12121,,,,,
https://bacdive.dsmz.de/strain/12122,,,,,
https://bacdive.dsmz.de/strain/12123,,,,,
https://bacdive.dsmz.de/strain/12124,,,,,
https://bacdive.dsmz.de/strain/12125,,,,,
https://bacdive.dsmz.de/strain/12126,,,,,
https://bacdive.dsmz.de/strain/12127,,,,,
https://bacdive.dsmz.de/strain/12128,,,,,
https://bacdive.dsmz.de/strain/12129,,,,,
https://bacdive.dsmz.de/strain/12130,,,,,
https://bacdive.dsmz.de/strain/12132,,,,,
https://bacdive.dsmz.de/strain/12133,,,,,
https://bacdive.dsmz.de/strain/12134,,,,,
https://bacdive.dsmz.de/strain/12137,,,,,
https://bacdive.dsmz.de/strain/12138,,,,,
https://bacdive.dsmz.de/strain/12139,,,,,
https://bacdive.dsmz.de/strain/12140,,,,,
https://bacdive.dsmz.de/strain/12141,,,,,
https://bacdive.dsmz.de/strain/12142,,,,,
https://bacdive.dsmz.de/strain/12143,,,,,
https://bacdive.dsmz.de/strain/12144,,,,,
https://bacdive.dsmz.de/strain/12145,,,,,
https://bacdive.dsmz.de/strain/12146,,,,,
https://bacdive.dsmz.de/strain/12147,,,,,
https://bacdive.dsmz.de/strain/12148,,,,,
https://bacdive.dsmz.de/strain/12149,,,,,
https://bacdive.dsmz.de/strain/12150,,,,,
https://bacdive.dsmz.de/strain/12151,,,,,
https://bacdive.dsmz.de/strain/12152,,,,,
https://bacdive.dsmz.de/strain/12153,,,,,
https://bacdive.dsmz.de/strain/12154,,,,,
https://bacdive.dsmz.de/strain/12155,,,,,
https://bacdive.dsmz.de/strain/12156,,,,,
https://bacdive.dsmz.de/strain/12157,,,,,
https://bacdive.dsmz.de/strain/12158,,,,,
https://bacdive.dsmz.de/strain/12159,,,,,
https://bacdive.dsmz.de/strain/12160,,,,,
https://bacdive.dsmz.de/strain/12161,,,,,
https://bacdive.dsmz.de/strain/12162,,,,,
https://bacdive.dsmz.de/strain/12163,,,,,
https://bacdive.dsmz.de/strain/12164,,,,,
https://bacdive.dsmz.de/strain/12165,,,,,
https://bacdive.dsmz.de/strain/12166,,,,,
https://bacdive.dsmz.de/strain/12167,,,,,
https://bacdive.dsmz.de/strain/12168,,,,,
https://bacdive.dsmz.de/strain/12169,,,,,
https://bacdive.dsmz.de/strain/12170,,,,,
https://bacdive.dsmz.de/strain/12171,,,,,
https://bacdive.dsmz.de/strain/12172,,,,,
https://bacdive.dsmz.de/strain/12173,,,,,
https://bacdive.dsmz.de/strain/12174,,,,,
https://bacdive.dsmz.de/strain/12175,,,,,
https://bacdive.dsmz.de/strain/12176,,,,,
https://bacdive.dsmz.de/strain/12177,,,,,
https://bacdive.dsmz.de/strain/12178,,,,,
https://bacdive.dsmz.de/strain/12179,,,,,
https://bacdive.dsmz.de/strain/12180,,,,,
https://bacdive.dsmz.de/strain/12181,,,,,
https://bacdive.dsmz.de/strain/12182,,,,,
https://bacdive.dsmz.de/strain/12183,,,,,
https://bacdive.dsmz.de/strain/12184,,,,,
https://bacdive.dsmz.de/strain/12185,,,,,
https://bacdive.dsmz.de/strain/12186,,,,,
https://bacdive.dsmz.de/strain/12187,,,,,
https://bacdive.dsmz.de/strain/12188,,,,,
https://bacdive.dsmz.de/strain/12189,,,,,
https://bacdive.dsmz.de/strain/12190,,,,,
https://bacdive.dsmz.de/strain/12191,,,,,
https://bacdive.dsmz.de/strain/12192,,,,,
https://bacdive.dsmz.de/strain/12193,,,,,
https://bacdive.dsmz.de/strain/12194,,,,,
https://bacdive.dsmz.de/strain/12195,,,,,
https://bacdive.dsmz.de/strain/12196,,,,,
https://bacdive.dsmz.de/strain/12197,,,,,
https://bacdive.dsmz.de/strain/12198,,,,,
https://bacdive.dsmz.de/strain/12199,,,,,
https://bacdive.dsmz.de/strain/12200,,,,,
https://bacdive.dsmz.de/strain/12201,,,,,
https://bacdive.dsmz.de/strain/12202,,,,,
https://bacdive.dsmz.de/strain/12203,,,,,
https://bacdive.dsmz.de/strain/12204,,,,,
https://bacdive.dsmz.de/strain/12205,,,,,
https://bacdive.dsmz.de/strain/12206,,,,,
https://bacdive.dsmz.de/strain/12208,,,,,
https://bacdive.dsmz.de/strain/12209,,,,,
https://bacdive.dsmz.de/strain/12210,,,,,
https://bacdive.dsmz.de/strain/12211,,,,,
https://bacdive.dsmz.de/strain/12212,,,,,
https://bacdive.dsmz.de/strain/12213,,,,,
https://bacdive.dsmz.de/strain/12214,,,,,
https://bacdive.dsmz.de/strain/12215,,,,,
https://bacdive.dsmz.de/strain/12216,,,,,
https://bacdive.dsmz.de/strain/12218,,,,,
https://bacdive.dsmz.de/strain/12219,,,,,
https://bacdive.dsmz.de/strain/12220,,,,,
https://bacdive.dsmz.de/strain/12221,,,,,
https://bacdive.dsmz.de/strain/12222,,,,,
https://bacdive.dsmz.de/strain/12223,,,,,
https://bacdive.dsmz.de/strain/12224,,,,,
https://bacdive.dsmz.de/strain/12225,,,,,
https://bacdive.dsmz.de/strain/12226,,,,,
https://bacdive.dsmz.de/strain/12227,,,,,
https://bacdive.dsmz.de/strain/12228,,,,,
https://bacdive.dsmz.de/strain/12229,,,,,
https://bacdive.dsmz.de/strain/12230,,,,,
https://bacdive.dsmz.de/strain/12231,,,,,
https://bacdive.dsmz.de/strain/12232,,,,,
https://bacdive.dsmz.de/strain/12233,,,,,
https://bacdive.dsmz.de/strain/12234,,,,,
https://bacdive.dsmz.de/strain/12235,,,,,
https://bacdive.dsmz.de/strain/12236,,,,,
https://bacdive.dsmz.de/strain/12237,,,,,
https://bacdive.dsmz.de/strain/12238,,,,,
https://bacdive.dsmz.de/strain/12239,,,,,
https://bacdive.dsmz.de/strain/12240,,,,,
https://bacdive.dsmz.de/strain/12241,,,,,
https://bacdive.dsmz.de/strain/12242,,,,,
https://bacdive.dsmz.de/strain/12243,,,,,
https://bacdive.dsmz.de/strain/12244,,,,,
https://bacdive.dsmz.de/strain/12245,,,,,
https://bacdive.dsmz.de/strain/12246,,,,,
https://bacdive.dsmz.de/strain/12247,,,,,
https://bacdive.dsmz.de/strain/12248,,,,,
https://bacdive.dsmz.de/strain/12249,,,,,
https://bacdive.dsmz.de/strain/12250,,,,,
https://bacdive.dsmz.de/strain/12251,,,,,
https://bacdive.dsmz.de/strain/12252,,,,,
https://bacdive.dsmz.de/strain/12253,,,,,
https://bacdive.dsmz.de/strain/12254,,,,,
https://bacdive.dsmz.de/strain/12255,,,,,
https://bacdive.dsmz.de/strain/12256,,,,,
https://bacdive.dsmz.de/strain/12257,,,,,
https://bacdive.dsmz.de/strain/12258,,,,,
https://bacdive.dsmz.de/strain/12259,,,,,
https://bacdive.dsmz.de/strain/12260,,,,,
https://bacdive.dsmz.de/strain/12261,,,,,
https://bacdive.dsmz.de/strain/12262,,,,,
https://bacdive.dsmz.de/strain/12264,,,,,
https://bacdive.dsmz.de/strain/12265,,,,,
https://bacdive.dsmz.de/strain/12266,,,,,
https://bacdive.dsmz.de/strain/12267,,,,,
https://bacdive.dsmz.de/strain/12268,,,,,
https://bacdive.dsmz.de/strain/12269,,,,,
https://bacdive.dsmz.de/strain/12270,,,,,
https://bacdive.dsmz.de/strain/12271,,,,,
https://bacdive.dsmz.de/strain/12273,,,,,
https://bacdive.dsmz.de/strain/12274,,,,,
https://bacdive.dsmz.de/strain/12275,,,,,
https://bacdive.dsmz.de/strain/12276,,,,,
https://bacdive.dsmz.de/strain/12277,,,,,
https://bacdive.dsmz.de/strain/12278,,,,,
https://bacdive.dsmz.de/strain/12279,,,,,
https://bacdive.dsmz.de/strain/12280,,,,,
https://bacdive.dsmz.de/strain/12281,,,,,
https://bacdive.dsmz.de/strain/12282,,,,,
https://bacdive.dsmz.de/strain/12283,,,,,
https://bacdive.dsmz.de/strain/12284,,,,,
https://bacdive.dsmz.de/strain/12285,,,,,
https://bacdive.dsmz.de/strain/12286,,,,,
https://bacdive.dsmz.de/strain/12287,,,,,
https://bacdive.dsmz.de/strain/12288,,,,,
https://bacdive.dsmz.de/strain/12289,,,,,
https://bacdive.dsmz.de/strain/12290,,,,,
https://bacdive.dsmz.de/strain/12291,,,,,
https://bacdive.dsmz.de/strain/12292,,,,,
https://bacdive.dsmz.de/strain/12293,,,,,
https://bacdive.dsmz.de/strain/12294,,,,,
https://bacdive.dsmz.de/strain/12295,,,,,
https://bacdive.dsmz.de/strain/12296,,,,,
https://bacdive.dsmz.de/strain/12297,,,,,
https://bacdive.dsmz.de/strain/12298,,,,,
https://bacdive.dsmz.de/strain/12299,,,,,
https://bacdive.dsmz.de/strain/12300,,,,,
https://bacdive.dsmz.de/strain/12301,,,,,
https://bacdive.dsmz.de/strain/12302,,,,,
https://bacdive.dsmz.de/strain/12303,,,,,
https://bacdive.dsmz.de/strain/12304,,,,,
https://bacdive.dsmz.de/strain/12305,,,,,
https://bacdive.dsmz.de/strain/12306,,,,,
https://bacdive.dsmz.de/strain/12307,,,,,
https://bacdive.dsmz.de/strain/12308,,,,,
https://bacdive.dsmz.de/strain/12309,,,,,
https://bacdive.dsmz.de/strain/12310,,,,,
https://bacdive.dsmz.de/strain/12311,,,,,
https://bacdive.dsmz.de/strain/12312,,,,,
https://bacdive.dsmz.de/strain/12313,,,,,
https://bacdive.dsmz.de/strain/12314,,,,,
https://bacdive.dsmz.de/strain/12315,,,,,
https://bacdive.dsmz.de/strain/12316,,,,,
https://bacdive.dsmz.de/strain/12317,,,,,
https://bacdive.dsmz.de/strain/12318,,,,,
https://bacdive.dsmz.de/strain/12319,,,,,
https://bacdive.dsmz.de/strain/12320,,,,,
https://bacdive.dsmz.de/strain/12321,,,,,
https://bacdive.dsmz.de/strain/12322,,,,,
https://bacdive.dsmz.de/strain/12323,,,,,
https://bacdive.dsmz.de/strain/12324,,,,,
https://bacdive.dsmz.de/strain/12325,,,,,
https://bacdive.dsmz.de/strain/12326,,,,,
https://bacdive.dsmz.de/strain/12327,,,,,
https://bacdive.dsmz.de/strain/12328,,,,,
https://bacdive.dsmz.de/strain/12329,,,,,
https://bacdive.dsmz.de/strain/12330,,,,,
https://bacdive.dsmz.de/strain/12331,,,,,
https://bacdive.dsmz.de/strain/12332,,,,,
https://bacdive.dsmz.de/strain/12333,,,,,
https://bacdive.dsmz.de/strain/12334,,,,,
https://bacdive.dsmz.de/strain/12335,,,,,
https://bacdive.dsmz.de/strain/12336,,,,,
https://bacdive.dsmz.de/strain/12337,,,,,
https://bacdive.dsmz.de/strain/12338,,,,,
https://bacdive.dsmz.de/strain/12339,,,,,
https://bacdive.dsmz.de/strain/12340,,,,,
https://bacdive.dsmz.de/strain/12341,,,,,
https://bacdive.dsmz.de/strain/12342,,,,,
https://bacdive.dsmz.de/strain/12343,,,,,
https://bacdive.dsmz.de/strain/12344,,,,,
https://bacdive.dsmz.de/strain/12345,,,,,
https://bacdive.dsmz.de/strain/12346,,,,,
https://bacdive.dsmz.de/strain/12347,,,,,
https://bacdive.dsmz.de/strain/12348,,,,,
https://bacdive.dsmz.de/strain/12349,,,,,
https://bacdive.dsmz.de/strain/12350,,,,,
https://bacdive.dsmz.de/strain/12351,,,,,
https://bacdive.dsmz.de/strain/12352,,,,,
https://bacdive.dsmz.de/strain/12353,,,,,
https://bacdive.dsmz.de/strain/12354,,,,,
https://bacdive.dsmz.de/strain/12356,,,,,
https://bacdive.dsmz.de/strain/12357,,,,,
https://bacdive.dsmz.de/strain/12358,,,,,
https://bacdive.dsmz.de/strain/12359,,,,,
https://bacdive.dsmz.de/strain/12360,,,,,
https://bacdive.dsmz.de/strain/12361,,,,,
https://bacdive.dsmz.de/strain/12362,,,,,
https://bacdive.dsmz.de/strain/12363,,,,,
https://bacdive.dsmz.de/strain/12364,,,,,
https://bacdive.dsmz.de/strain/12365,,,,,
https://bacdive.dsmz.de/strain/12366,,,,,
https://bacdive.dsmz.de/strain/12367,,,,,
https://bacdive.dsmz.de/strain/12368,,,,,
https://bacdive.dsmz.de/strain/12369,,,,,
https://bacdive.dsmz.de/strain/12370,,,,,
https://bacdive.dsmz.de/strain/12371,,,,,
https://bacdive.dsmz.de/strain/12372,,,,,
https://bacdive.dsmz.de/strain/12373,,,,,
https://bacdive.dsmz.de/strain/12374,,,,,
https://bacdive.dsmz.de/strain/12375,,,,,
https://bacdive.dsmz.de/strain/12376,,,,,
https://bacdive.dsmz.de/strain/12377,,,,,
https://bacdive.dsmz.de/strain/12378,,,,,
https://bacdive.dsmz.de/strain/12379,,,,,
https://bacdive.dsmz.de/strain/12380,,,,,
https://bacdive.dsmz.de/strain/12381,,,,,
https://bacdive.dsmz.de/strain/12382,,,,,
https://bacdive.dsmz.de/strain/12383,,,,,
https://bacdive.dsmz.de/strain/12384,,,,,
https://bacdive.dsmz.de/strain/12385,,,,,
https://bacdive.dsmz.de/strain/12386,,,,,
https://bacdive.dsmz.de/strain/12387,,,,,
https://bacdive.dsmz.de/strain/12388,,,,,
https://bacdive.dsmz.de/strain/12389,,,,,
https://bacdive.dsmz.de/strain/12390,,,,,
https://bacdive.dsmz.de/strain/12391,,,,,
https://bacdive.dsmz.de/strain/12392,,,,,
https://bacdive.dsmz.de/strain/12393,,,,,
https://bacdive.dsmz.de/strain/12394,,,,,
https://bacdive.dsmz.de/strain/12395,,,,,
https://bacdive.dsmz.de/strain/12396,,,,,
https://bacdive.dsmz.de/strain/12397,,,,,
https://bacdive.dsmz.de/strain/12398,,,,,
https://bacdive.dsmz.de/strain/12399,,,,,
https://bacdive.dsmz.de/strain/12400,,,,,
https://bacdive.dsmz.de/strain/12401,,,,,
https://bacdive.dsmz.de/strain/12402,,,,,
https://bacdive.dsmz.de/strain/12403,,,,,
https://bacdive.dsmz.de/strain/12404,,,,,
https://bacdive.dsmz.de/strain/12405,,,,,
https://bacdive.dsmz.de/strain/12406,,,,,
https://bacdive.dsmz.de/strain/12407,,,,,
https://bacdive.dsmz.de/strain/12408,,,,,
https://bacdive.dsmz.de/strain/12409,,,,,
https://bacdive.dsmz.de/strain/12411,,,,,
https://bacdive.dsmz.de/strain/12412,,,,,
https://bacdive.dsmz.de/strain/12413,,,,,
https://bacdive.dsmz.de/strain/12414,,,,,
